Unnamed: 0,Ano,Mês,Dia,Hora,ClasseArea,DSR,FWI,ISI,DC,DMC,FFMC,BUI,tempoAlertaIntervencao,D0,D1,D2,D3,D4
28671,2015,8,27,22,0,3.62043991342537,15.8529001133032,3.50700770374326,703.064844211672,70.7140411069405,81.328356495346,113.011443519731,0.7166666666666667,0,1,0,0,1
28672,2015,8,27,22,0,3.62043991342537,15.8529001133032,3.50700770374326,703.064844211672,70.7140411069405,81.328356495346,113.011443519731,0.3,0,1,0,0,1
28673,2015,8,28,0,0,4.70402375871007,18.3802165119452,3.83416270859652,771.305018306655,87.9816977345912,83.0485572361344,136.918216130224,0.25,0,1,0,0,1
28674,2015,8,28,1,0,8.2721831701391,25.284467227401,5.05094000086857,1207.05731931225,338.116916502225,86.8390456698235,397.716350806708,0.1833333333333333,0,1,1,0,1
28675,2015,8,28,2,0,17.4111658566198,38.4996723141223,9.44673366668096,1235.63515317362,296.986354130411,92.3148836497066,371.029357989462,0.2666666666666666,1,0,0,0,0
28676,2015,8,28,3,0,5.19592972197415,19.4425792627196,4.12694318488696,676.265996463922,92.4481546096587,81.6831020365157,137.801370111973,0.25,0,1,0,1,1
28677,2015,8,28,10,0,12.052876733997,31.275917775543,7.24743327453723,931.489765856302,130.028085995571,86.7310065362214,192.780023596304,0.0,0,0,1,1,1
28678,2015,8,28,11,0,13.7907064975692,33.7488157222257,7.81718825209583,1010.96093024263,187.269765952505,89.2700721241082,255.990660243206,0.1833333333333333,0,1,0,0,0
28679,2015,8,28,11,0,12.4285272516718,31.8229579639566,7.51145612773129,941.492381292096,122.378277990036,87.3630718669078,184.727752912661,0.1166666666666666,0,1,1,1,1
28680,2015,8,28,12,0,10.0229153856373,28.1810854956369,5.93506412453848,1096.39447553889,227.928865899505,85.9964887062567,299.960933465314,0.1,0,1,1,0,1
28681,2015,8,28,12,0,3.11412839878647,14.5594692301604,2.38263545654123,1046.32747848438,228.872588420519,83.8809548086508,295.92135206288,0.0666666666666666,0,1,1,0,0
28682,2015,8,28,12,0,2.96463059029158,14.1603633167964,3.20486051035803,605.91497669354,65.8789020522514,84.1256802190989,103.59818272569,0.1333333333333333,0,1,1,1,1
28683,2015,8,28,15,0,0.392533635239822,4.51831240417433,1.47903878689641,629.865786153278,28.3788971769289,78.7837339575102,51.0118837361712,0.2,0,0,0,0,0
28684,2015,8,28,15,0,3.76949866453363,16.2184109017324,3.54275466795745,710.750591037844,73.4142255412653,86.621160180795,116.694648371022,0.2666666666666666,0,1,0,0,1
28685,2015,8,28,15,0,5.55680770184758,20.1943389149653,3.74502822885465,908.519653928174,176.128583126285,88.5266875260175,237.264831262254,0.1,0,1,0,1,0
28686,2015,8,28,16,0,9.99610728210464,28.1384757056592,6.17544322680527,893.484953278115,135.467457554525,90.0682884526522,196.465984861557,0.1833333333333333,0,0,1,1,1
28687,2015,8,28,16,0,4.58423075853241,18.1142861574406,3.50264919810202,825.508766836491,107.048755866514,87.5195832009107,161.681837246181,0.1333333333333333,0,0,1,0,0
28688,2015,8,28,17,0,1.14961363718322,8.2915259619888,2.42974138463197,623.448970578197,35.3508388603942,83.4083414597896,61.9236779762708,0.15,0,0,0,0,0
28689,2015,8,28,22,0,4.96446837978222,18.9484108905206,3.37358254083913,1040.27961741672,299.198975899913,86.8381224885103,348.101089742557,0.1666666666666666,0,0,1,0,1
28690,2015,8,29,1,0,1.47909312691104,9.56020079806802,2.44160193347174,670.688523857595,45.0162265365244,82.2862955172706,77.0958762978358,0.25,0,0,1,0,0
28691,2015,8,29,2,0,6.13026470686155,21.3465584362907,3.97329308158817,1214.79263645092,340.603245324386,87.2765613354504,400.486051625381,0.1666666666666666,0,1,1,0,1
28692,2015,8,29,2,0,5.31635126720638,19.6958883205276,3.55947027431608,977.788853917882,290.648298309549,87.2856988082235,333.47930749589,0.3,0,0,1,0,1
28693,2015,8,29,3,0,9.83156901479756,27.8758557177532,6.24970534577976,839.518645895244,119.913534475448,90.1316628378589,176.721546157275,0.2833333333333333,0,1,0,0,0
28694,2015,8,29,10,0,7.48160866944661,23.8894871902734,5.03472181898357,794.951881225758,118.649926423105,88.7834094234246,172.816042064787,0.1833333333333333,0,1,1,1,1
28695,2015,8,29,11,0,9.83156901479756,27.8758557177532,6.24970534577976,839.518645895244,119.913534475448,90.1316628378589,176.721546157275,0.0666666666666666,0,1,0,0,0
28696,2015,8,29,13,0,14.9736720536882,35.3550654737273,9.33153343653835,692.337382807659,106.572293718224,91.7113574634855,153.914135433732,0.2166666666666666,0,1,0,1,1
28697,2015,8,29,13,0,14.9736720536882,35.3550654737273,9.33153343653835,692.337382807659,106.572293718224,91.7113574634855,153.914135433732,0.0666666666666666,0,1,0,1,1
28698,2015,8,29,14,0,24.5724295553248,46.772248194112,13.3147893198938,902.215637238076,140.622376501833,94.0700497953909,202.384085270245,0.2833333333333333,0,0,1,1,1
28699,2015,8,29,14,0,8.41689963835369,25.5334310995854,6.46274498032247,719.050572483156,77.4856635838035,90.9640076142717,122.08208498834,0.1666666666666666,0,1,0,0,1
28700,2015,8,29,14,0,14.0409969620894,34.0935146862053,8.01220697889684,972.452815395777,164.047700634799,92.976766931067,230.770825118228,0.1,0,1,0,1,0
28701,2015,8,29,14,0,11.5686249864522,30.5596584898005,6.6612163381333,1139.06674232239,367.930469812811,92.3713306690331,407.109430723695,0.2666666666666666,0,1,1,0,0
28702,2015,8,29,14,0,6.37316357032944,21.8203763983607,4.10020945944746,1111.75254561735,299.193140040095,88.872959712122,357.716195364962,0.0833333333333333,0,1,1,0,0
28703,2015,8,29,14,0,9.22135756182803,26.8847616849108,6.21933710591945,775.71465429577,101.962183956402,90.77652314658,153.487321254916,0.3,0,1,0,1,1
28704,2015,8,29,14,0,17.0902119571678,38.0970925807922,10.6783169188378,691.339171438298,99.5808595952157,92.0772648747251,146.431531309797,0.1833333333333333,0,1,1,1,1
28705,2015,8,29,15,0,0.911235344487625,7.27137851852805,2.28606425619403,637.70979103609,30.7928962607745,84.7212756885765,54.9521488114935,0.0833333333333333,0,0,0,0,0
28706,2015,8,29,15,0,0.253530521477257,3.52954135159706,1.58890781945999,558.419644048544,18.0651335111188,82.0766946702136,33.4268332682475,0.2,0,0,1,1,0
28707,2015,8,29,15,0,14.2149326060154,34.3314858132873,8.55169486424218,803.384154165514,119.564953240464,92.63118516678,174.28447895721,0.1,0,0,0,1,1
28708,2015,8,29,16,0,1.84057289958672,10.8172115096367,3.05914368454503,638.896404105996,40.1636235527463,86.9816631245177,69.4175708103426,0.1833333333333333,0,0,0,0,0
28709,2015,8,29,16,0,5.33175278930577,19.7281048613846,3.75353301574707,844.182870746934,132.724733804619,86.4244919085237,190.551787863158,0.0333333333333333,0,0,0,0,1
28710,2015,8,29,17,0,7.9408694908167,24.7072483694718,5.09350505652786,884.77863207435,140.153513399861,90.4118437370011,200.791138562479,0.0833333333333333,0,1,0,1,0
28711,2015,8,29,17,0,6.37040633752925,21.8150424572337,4.45176262464097,848.585479050971,113.269681420924,87.9809416482671,169.857626752408,0.2,0,0,0,1,1
28712,2015,8,29,17,0,4.18316783353166,17.2011419501956,5.65226635969215,536.786945734846,40.0803582898623,89.3036707007216,67.5510950446967,0.2333333333333333,0,1,0,1,1
28713,2015,8,29,17,0,16.415181750811,37.239499641845,9.37779602742747,905.71562840246,136.374543944371,93.2805604958151,198.157235426602,0.2166666666666666,0,1,0,0,0
28714,2015,8,29,17,0,13.4525518988593,33.2787574899807,7.82462051090377,922.987308692348,146.827943572515,92.0648198077406,210.099725624508,0.0166666666666666,0,1,0,0,1
28715,2015,8,29,17,0,10.4743737320256,28.891353489945,6.59496210602113,825.920256652433,119.859871315064,91.6638813107793,175.901456863512,0.1666666666666666,0,0,0,1,1
28716,2015,8,29,18,0,12.2509480870432,31.5652685821296,8.16670382501718,637.337531668351,97.6634133299325,91.3644102143041,141.224813718225,0.0833333333333333,0,1,0,1,1
28717,2015,8,29,20,0,10.7803081665938,29.3651208139994,6.38144010412482,917.148423215283,180.733932929826,92.188809229799,242.164892722111,0.15,0,1,0,1,0
28718,2015,8,29,20,0,17.6615616851299,38.8115121780899,9.56295015761931,1178.86020184108,320.263341808947,93.466320711199,381.452052119966,0.3,0,1,1,1,0
28719,2015,8,29,21,0,8.41689963835369,25.5334310995854,6.46274498032247,719.050572483156,77.4856635838035,90.9640076142717,122.08208498834,0.3833333333333333,0,1,0,0,1
28720,2015,8,29,21,0,9.02919381419815,26.5667863610565,5.42968737771546,1048.53250596653,302.877335793846,89.9452498778899,351.744128490384,0.1833333333333333,0,0,1,0,1
28721,2015,8,29,22,0,2.01010592593424,11.3693198829554,3.35708384652184,631.373615109447,38.2580715229671,87.3282188956731,66.4498280558445,0.3666666666666666,0,0,0,0,0
28722,2015,8,29,22,0,13.9067943778582,33.9090269347089,8.16642809975258,958.129741643658,130.18240807698,92.3539200031233,194.348738862487,0.25,0,0,1,1,1
28723,2015,8,29,22,0,14.7250801783561,35.0222411877813,9.09041531498478,761.011567866696,107.3649841435,92.043963450248,158.741184733905,0.25,0,1,1,1,1
28724,2015,8,29,23,0,14.9736720536882,35.3550654737273,9.33153343653835,692.337382807659,106.572293718224,91.7113574634855,153.914135433732,0.1333333333333333,0,1,0,1,1
28725,2015,8,29,23,0,4.87353353466076,18.7515319449585,3.95874816483733,792.740982513124,86.255480453309,87.127775355171,135.620055482347,0.1333333333333333,0,0,1,0,0
28726,2015,8,29,23,0,8.41689963835369,25.5334310995854,6.46274498032247,719.050572483156,77.4856635838035,90.9640076142717,122.08208498834,0.1166666666666666,0,1,0,0,1
28727,2015,8,29,23,0,14.9736720536882,35.3550654737273,9.33153343653835,692.337382807659,106.572293718224,91.7113574634855,153.914135433732,0.2666666666666666,0,1,0,1,1
28728,2015,8,30,0,0,12.8613437165574,32.4444037325512,7.76433319211357,776.472875172541,128.420959682875,91.4096128244523,181.709513439193,0.4166666666666667,0,1,0,1,1
28729,2015,8,30,1,0,0.843072318704528,6.95889159517787,3.08783745674359,486.551602617229,18.2794577070052,85.7000091520528,33.4199917966152,0.1666666666666666,0,1,0,1,1
28730,2015,8,30,1,0,1.09197932353599,8.05405169971559,2.9075086959185,566.298310555077,25.6235527420637,85.9085725897144,46.0392133316251,0.3,0,0,1,1,0
28731,2015,8,30,3,0,4.04690661259048,16.882307088767,4.63989042298652,651.08334583395,51.0513068203365,89.3756682229997,85.3683317515848,0.25,0,1,0,0,1
28732,2015,8,30,3,0,4.16891380168252,17.168003000279,4.95867319435831,610.643079831449,48.1863066368342,88.987851110096,80.4931709809272,0.2666666666666666,0,0,1,1,0
28733,2015,8,30,4,0,16.5779707817017,37.4476976730998,9.69085131895779,918.419842892391,118.064056805592,93.0469904598774,178.698353386235,0.1,0,1,1,1,1
28734,2015,8,30,5,0,14.7250801783561,35.0222411877813,9.09041531498478,761.011567866696,107.3649841435,92.043963450248,158.741184733905,0.1,0,1,1,1,1
28735,2015,8,30,6,0,13.4525518988593,33.2787574899807,7.82462051090377,922.987308692348,146.827943572515,92.0648198077406,210.099725624508,0.0,0,0,1,1,1
28736,2015,8,30,9,0,8.58299578237369,25.8168916463087,5.22365176887648,956.617571596632,250.998030595589,88.9442468209129,303.146530386031,0.15,0,0,0,0,1
28737,2015,8,30,9,0,16.415181750811,37.239499641845,9.37779602742747,905.71562840246,136.374543944371,93.2805604958151,198.157235426602,0.1333333333333333,0,1,0,0,0
28738,2015,8,30,12,0,14.8949140202612,35.2498831504726,8.80304169175361,858.507207988857,123.186248460618,90.2133557407371,181.326610593203,0.25,0,0,0,0,1
28739,2015,8,30,12,0,5.67596719470675,20.437867430151,3.87028074274233,890.412062068063,148.175132235457,83.6376805577871,209.28252571443,0.3333333333333333,0,0,0,0,1
28740,2015,8,30,12,0,21.1119166637824,42.9284355326035,11.9326015266508,834.682009948331,123.972549752323,91.7137881184043,180.808049988577,0.2,0,0,0,1,1
28741,2015,8,30,13,0,6.26364200959114,21.6077254592769,4.13085483901815,909.19002671886,166.794104278801,84.3231428561116,228.69908309223,0.2833333333333333,0,0,1,0,1
28742,2015,8,30,13,0,0.0134968448198806,0.673067142934665,1.03480980242477,477.380214988808,5.9101873902784,72.5430247174911,11.4655041962905,0.0666666666666666,0,0,0,1,0
28743,2015,8,30,13,0,18.4790049137204,39.8163975822736,11.4478752713969,645.677003470109,101.662199235376,91.4142181514432,145.895917417488,0.1666666666666666,0,1,0,1,1
28744,2015,8,30,13,0,9.67746544458292,27.6281510768025,6.74135256411026,800.971085418397,89.4199960949264,88.8074462456513,139.817194652481,0.1333333333333333,0,0,1,0,0
28745,2015,8,30,14,0,21.4684254015024,43.3365001864703,12.6213041438207,700.746853999065,110.669274225016,91.7612799453787,158.68540158502,0.1666666666666666,0,1,0,1,1
28746,2015,8,30,14,0,19.8640274401243,41.4758893888775,11.4835454787136,837.831398218995,115.12868160974,92.0012496146544,171.382149786579,0.1833333333333333,0,1,0,0,1
28747,2015,8,30,14,0,18.2108273193981,39.488897848506,10.1949041762277,893.447721185678,143.948223074757,90.4613371839887,205.2315266487,0.1666666666666666,0,1,0,1,0
28748,2015,8,30,14,0,20.407493481112,42.1132258908719,11.4888401394715,785.113251515314,132.753607120405,91.9610316344554,186.619285471451,0.3666666666666666,0,1,0,1,1
28749,2015,8,30,15,0,28.7489359527772,51.1098312529478,15.0479341215299,899.708994968233,168.847806029475,93.4867097716875,229.854158404485,0.1666666666666666,0,1,0,0,0
28750,2015,8,30,15,0,5.25635461362121,19.569999777095,6.46469456530131,639.676634274486,41.5095999208394,88.9987511906258,71.431027025549,0.0,0,0,1,0,0
28751,2015,8,30,15,0,6.26364200959114,21.6077254592769,4.13085483901815,909.19002671886,166.794104278801,84.3231428561116,228.69908309223,0.1166666666666666,0,0,1,0,1
28752,2015,8,30,16,0,21.4684254015024,43.3365001864703,12.6213041438207,700.746853999065,110.669274225016,91.7612799453787,158.68540158502,0.2166666666666666,0,1,0,1,1
28753,2015,8,30,16,0,21.1119166637824,42.9284355326035,11.9326015266508,834.682009948331,123.972549752323,91.7137881184043,180.808049988577,0.1166666666666666,0,0,0,1,1
28754,2015,8,30,16,0,17.2796618102782,38.3351175303284,9.62258473485447,880.963312257429,162.248372847675,89.8446690478288,222.192778400643,0.15,0,0,0,0,1
28755,2015,8,30,16,0,8.48986846012543,25.658257014753,5.15845407184109,1229.75577927318,343.504825987033,84.1422373988158,404.523280594088,0.1666666666666666,0,1,1,0,1
28756,2015,8,30,16,0,5.67596719470675,20.437867430151,3.87028074274233,890.412062068063,148.175132235457,83.6376805577871,209.28252571443,0.3,0,0,0,0,1
28757,2015,8,30,16,0,29.8883314727133,52.2445642566665,15.2654599675619,1040.04140692147,332.722498560636,92.288530899563,369.736473909191,0.2,0,1,0,1,0
28758,2015,8,30,17,0,20.0776586434025,41.7273140615047,11.7567605731282,769.677344600094,111.84903466245,92.3926617072149,164.085911817443,0.1333333333333333,0,1,1,1,1
28759,2015,8,30,17,0,21.4684254015024,43.3365001864703,12.6213041438207,700.746853999065,110.669274225016,91.7612799453787,158.68540158502,0.25,0,1,0,1,1
28760,2015,8,30,17,0,20.407493481112,42.1132258908719,11.4888401394715,785.113251515314,132.753607120405,91.9610316344554,186.619285471451,0.8833333333333333,0,1,0,1,1
28761,2015,8,30,17,0,16.8541194531527,37.7988531799918,10.11837263737,760.465552558814,111.178728452032,91.0545750687099,162.840111129861,0.2666666666666666,0,1,1,1,1
28762,2015,8,30,17,0,24.5576814072506,46.7563860796448,13.025987746119,981.3211800198,168.200068463841,91.522092558802,235.491190836091,0.1,0,1,0,1,0
28763,2015,8,30,18,0,5.25635461362121,19.569999777095,6.46469456530131,639.676634274486,41.5095999208394,88.9987511906258,71.431027025549,0.2,0,0,1,0,0
28764,2015,8,30,18,0,29.6392883976544,51.9981702125507,15.6861811896597,956.841792101419,142.847031595952,93.3821785007297,208.04602138515,0.3,0,0,1,1,1
28765,2015,8,30,20,0,29.6392883976544,51.9981702125507,15.6861811896597,956.841792101419,142.847031595952,93.3821785007297,208.04602138515,0.25,0,0,1,1,1
28766,2015,8,30,22,0,20.407493481112,42.1132258908719,11.4888401394715,785.113251515314,132.753607120405,91.9610316344554,186.619285471451,0.6166666666666667,0,1,0,1,1
28767,2015,8,30,22,0,25.5554737244044,47.8203788434307,14.0658179909834,927.29676037286,122.943112289048,93.2859746478998,184.674734415405,0.1666666666666666,0,1,1,1,1
28768,2015,8,30,23,0,16.3604388107954,37.1692848821953,9.95517557195272,784.29039257702,106.140044254419,91.5571381214639,158.615481627509,0.4833333333333333,0,1,0,1,1
28769,2015,8,31,2,0,13.3702723310795,33.1636084695096,8.91725204367356,786.248196287083,87.7218034092018,90.7905899724837,137.180496607706,0.15,0,0,1,0,0
28770,2015,8,31,3,0,10.4634521830476,28.8743299713407,6.43121738288501,852.27570497545,135.505988600552,87.826730153896,193.928661285612,0.2333333333333333,0,0,0,0,1
28771,2015,8,31,4,0,25.5482841790565,47.8127776144378,14.8228867565504,776.042859688163,104.364945843175,93.3351752648909,156.210546271786,0.3333333333333333,0,1,0,0,0
28772,2015,8,31,12,0,0.684906917346542,6.18814979946033,1.04727971027483,808.084307220155,82.5544663589961,74.0404315409278,131.518798276355,0.0833333333333333,0,0,1,0,0
28773,2015,8,31,14,0,1.06234044861401,7.92980680208551,1.20800996323735,988.860407680933,118.324858302573,76.445783766131,182.158118513234,0.2,0,1,0,1,0
28774,2015,8,31,14,0,0.368110534380721,4.35726844993685,0.945775014444598,612.893083981195,54.9785767822936,65.112269149317,89.8153124345184,0.2666666666666666,0,1,1,1,1
28775,2015,8,31,15,0,0.0463263290599372,1.35099827039569,0.946861054901018,480.588157153856,15.3770699568661,73.9018413160678,28.4762956522819,0.3,0,0,0,1,0
28776,2015,8,31,16,0,3.98543145714531,16.7369359828066,2.85191691443125,1113.24609772433,303.146792813634,85.1803088480021,360.723237722219,0.2833333333333333,1,0,0,0,1
28777,2015,8,31,17,0,0.668269696393657,6.10277054897994,1.04947051461354,695.044140935857,82.7276368230706,71.9925960217675,127.512370310271,0.1166666666666666,0,1,0,1,1
28778,2015,8,31,17,0,0.478584619465133,5.05370718849895,1.11672759820189,695.067126377014,51.5643416094938,74.1317311924681,86.9942634355402,0.1833333333333333,0,0,1,0,0
28779,2015,8,31,17,0,0.339170024458724,4.16028879853599,1.360004683425,581.266979500389,28.9538029808587,76.1688271324584,51.4949937074194,0.1666666666666666,0,0,1,1,0
28780,2015,8,31,18,0,4.74089082193338,18.4614636688612,3.40596741510336,859.68443153795,137.329648804181,84.7033013037589,196.27484894816,0.2333333333333333,0,0,0,0,1
28781,2015,8,31,19,0,0.492565958454507,5.13659610549773,1.02074625434102,705.296841993807,61.3446678803322,70.5871270603171,100.776268888938,0.1833333333333333,0,1,0,1,1
28782,2015,8,31,20,0,2.5817297399996,13.0961096140264,2.0705381042313,1121.36761263114,362.383185625426,82.721376372512,400.887526299527,0.1833333333333333,0,1,0,1,0
28783,2015,8,31,23,0,0.668269696393657,6.10277054897994,1.04947051461354,695.044140935857,82.7276368230706,71.9925960217675,127.512370310271,0.0833333333333333,0,1,0,1,1
28784,2015,9,1,12,0,0.897498638242966,7.20924476552249,1.13801072409524,940.911689048182,99.4675158942711,76.9376066589212,157.349838963708,0.25,0,1,0,0,0
28785,2015,9,1,13,0,0.824226802272528,6.87057561435614,1.77017050521175,660.375503715371,41.4978009053735,82.1194166114972,71.727296659018,0.2,0,0,0,0,0
28786,2015,9,1,15,0,0.304054125901666,3.91116567626708,0.813677918882065,632.654489238982,59.5546385903419,68.4005182764382,96.4184996742,0.0833333333333333,0,1,0,1,1
28787,2015,9,1,15,0,6.23131779502708,21.5446551050797,4.02525452033995,1152.56897820076,342.245618727904,86.8910989165317,392.85431472749,0.3333333333333333,0,1,1,0,0
28788,2015,9,1,17,0,0.0583808108643059,1.53957843213856,0.648184103085087,547.237414213408,30.4108117015154,64.3075478803967,53.4024815119878,0.2333333333333333,0,1,0,1,1
28789,2015,9,1,19,0,0.0262115145244195,0.979302963353261,0.73996608828482,506.64468904301,19.444302390247,69.2400783312595,35.4840375778195,0.7333333333333333,0,1,0,1,1
28790,2015,9,1,20,0,6.20520427858557,21.4935989359336,4.01148353020177,1127.65794319754,364.449738334999,86.2857941020825,403.15696731331,0.3166666666666666,0,1,0,1,0
28791,2015,9,1,22,0,6.8768730438423,22.7785781499034,4.48416650080943,1142.75517079731,140.888808102992,87.7194642465994,215.389793142688,0.3,0,1,0,0,0
28792,2015,9,1,22,0,4.39186078600286,17.6808293907325,3.19839786032674,977.803517519484,134.942961077154,81.5597870908204,200.656360720374,0.3166666666666666,0,0,0,0,1
28793,2015,9,2,9,0,2.72278387932088,13.4956715750049,2.58098743834731,814.144704925233,84.2003483562067,82.770560517734,133.804838248562,0.1833333333333333,0,0,1,0,0
28794,2015,9,2,9,0,1.31786078030755,8.95668391997952,1.58329136144555,720.412699720536,84.5270452782454,80.5721991604998,130.712409039719,0.3666666666666666,0,1,0,1,1
28795,2015,9,2,9,0,4.43607520212745,17.7811747288662,3.31176908865229,870.373646043158,119.930541742223,84.3908744455356,178.404346013576,0.2166666666666666,0,0,0,1,1
28796,2015,9,2,10,0,0.57903999887776,5.628094621463,0.993493610359916,772.284671277868,75.3792274156988,76.549912503191,121.187130308465,0.3666666666666666,0,1,0,1,1
28797,2015,9,2,11,0,4.39186078600286,17.6808293907325,3.19839786032674,977.803517519484,134.942961077154,81.5597870908204,200.656360720374,0.4,0,0,0,0,1
28798,2015,9,2,12,0,0.235512636641067,3.38555691315859,1.49361692780598,493.920360634456,19.0439929334493,79.6888016769521,34.739386184917,0.15,0,0,0,1,0
28799,2015,9,2,13,0,10.568828688963,29.0382604171581,6.17864583961699,1178.22222199131,325.794889648037,87.4761079945537,385.263169744682,0.1666666666666666,1,0,0,0,0
28800,2015,9,2,15,0,4.19325922440782,17.2245735569131,3.29095673338235,815.079369869155,105.314989347497,85.3012297047737,159.203847361241,0.15,0,1,0,0,1
28801,2015,9,2,16,0,3.28886895902962,15.015543420164,2.9338405246235,810.873900133953,86.3708651015775,85.1309568100038,136.415675390679,0.2666666666666666,0,1,0,0,1
28802,2015,9,2,16,0,4.12829710842473,17.0733025935165,3.26338047752139,821.969251441844,103.766818726752,84.8924668264148,157.747762202408,0.1666666666666666,0,0,0,1,1
28803,2015,9,2,17,0,8.49952541768116,25.6747418966417,5.1815396067119,1079.16056503223,235.289907390882,84.36826909193,304.567377802101,0.0833333333333333,0,1,1,0,0
28804,2015,9,2,17,0,3.58494569384453,15.7649044559439,3.13652480185802,819.598607879334,85.5055932813076,84.1137825618162,135.635382631447,0.1166666666666666,0,0,1,0,0
28805,2015,9,2,18,0,10.2537289530597,28.5459189079675,6.06756806151649,1012.92682266788,209.126790883857,85.6702737589964,275.866503047721,0.3,0,0,1,0,1
28806,2015,9,2,21,0,2.73213236017674,13.5218308183785,2.41756953701666,804.125339405939,102.571015405868,85.5493746209081,155.541424277064,0.2333333333333333,0,1,0,1,1
28807,2015,9,2,21,0,1.65809743190005,10.1975964283173,2.09848719850738,727.193300041527,64.6608660061315,83.7545260449833,105.802302836824,0.4,0,1,0,0,1
28808,2015,9,2,22,0,0.31716210890793,4.0055519517152,1.2379199694754,552.633034696807,32.0223880085081,78.3870654709,55.9410052376869,0.6666666666666666,0,1,0,1,1
28809,2015,9,3,0,0,10.3271835385426,28.6612729735179,6.06052104849968,1282.98994907206,318.051819041277,89.7389877436458,392.717827600278,0.0666666666666666,1,0,0,0,0
28810,2015,9,3,0,0,0.811659306281079,6.81119147941059,1.41078733293314,683.356431925214,58.5664097193129,80.6389867845229,96.4643559238128,0.6666666666666666,0,1,1,1,1
28811,2015,9,3,2,0,1.56083934106268,9.85521879747592,2.736283110844,682.895574208086,39.7204224686662,83.3873008429481,69.3557084140304,0.1833333333333333,0,0,0,0,0
28812,2015,9,3,4,0,2.36861981322437,12.473939868827,2.24469659942524,853.611960233683,92.3618539505632,84.6680625271676,145.394148060139,0.25,0,1,1,1,1
28813,2015,9,3,7,0,0.235512636641067,3.38555691315859,1.49361692780598,493.920360634456,19.0439929334493,79.6888016769521,34.739386184917,0.45,0,0,0,1,0
28814,2015,9,3,10,0,3.03578498056442,14.3513859504865,2.8011205286904,888.824783887688,81.8669573361011,84.4087188302888,133.088068076109,0.1666666666666666,0,0,1,1,1
28815,2015,9,3,12,0,8.48609089997753,25.6518063220955,5.37411982406481,875.984551044786,141.008152483618,84.8461747722982,201.09152174164,0.1333333333333333,0,0,0,0,1
28816,2015,9,3,12,0,4.85211325555425,18.7049239386337,3.69171295076006,809.543190724298,104.283343661285,86.2602160377082,157.760800769907,0.3333333333333333,0,1,0,1,1
28817,2015,9,3,13,0,2.31284314071185,12.3071261668145,3.30567166595862,664.009915768627,45.4296843303732,86.0584452770699,77.5884173400446,0.2,0,0,1,0,0
28818,2015,9,3,13,0,9.80643845466367,27.8355769690956,5.93067074790842,905.122465943952,168.522188611206,85.6685171603056,229.990962362808,0.1833333333333333,0,0,0,0,1
28819,2015,9,3,13,0,2.05245522594718,11.5040341588451,2.35197221422029,699.269525040184,69.3973281570506,83.9358093518757,111.204176377085,0.3333333333333333,0,1,0,1,1
28820,2015,9,3,14,0,12.6721223071954,32.1738535144641,7.19698802735978,1080.4351121677,310.840761103248,85.9104569346085,361.600624795401,0.1666666666666666,0,0,1,0,1
28821,2015,9,3,15,0,10.1792964380253,28.4286617946552,6.08780889332274,1065.48855377206,167.74947817265,87.6362205038539,240.74307093476,0.0,0,1,0,1,0
28822,2015,9,3,15,0,0.22219152587407,3.27599955948381,1.32429970588728,516.925417314494,21.9773662329667,76.7176400523732,39.7316956544045,0.35,0,1,0,1,1
28823,2015,9,3,15,0,5.21313377074198,19.4789235042786,3.92847540709613,856.747122622279,100.174669435187,86.3852986047804,155.031820537838,0.2833333333333333,0,1,0,0,1
28824,2015,9,3,15,0,5.41782369086347,19.9074057773528,4.13763717883835,881.316063863994,92.8695209832658,86.5163494133691,147.0105892499,0.1666666666666666,0,1,0,0,0
28825,2015,9,3,16,0,4.10356976703393,17.015450666822,3.97048924084168,762.304689464078,65.5458604801062,85.427236068219,107.898015244388,0.3833333333333333,0,0,1,0,0
28826,2015,9,3,16,0,0.504740793973406,5.20794495807415,1.55747834191287,557.439013456572,33.0355530205689,79.2780800819175,57.5453232574357,0.2666666666666666,0,1,0,1,1
28827,2015,9,3,17,0,2.44703681101696,12.7056021858067,3.18465318217045,683.686099740201,51.1420031148307,86.0601783784427,86.1695761759168,0.0166666666666666,0,0,0,0,0
28828,2015,9,3,17,0,11.9106450493109,31.0668620439834,6.82600923567478,1169.25940271776,362.882879008551,87.5724053253672,408.679068873224,0.1833333333333333,0,1,0,1,0
28829,2015,9,3,18,0,1.4338555463641,9.39389017029278,3.37841799962257,591.141154668661,26.6332279690059,86.102922154051,47.8741592464163,0.0166666666666666,0,0,1,1,0
28830,2015,9,3,19,0,0.22219152587407,3.27599955948381,1.32429970588728,516.925417314494,21.9773662329667,76.7176400523732,39.7316956544045,0.25,0,1,0,1,1
28831,2015,9,3,19,0,1.80442858441027,10.6966808019167,2.30115488527588,643.177152935271,62.524116870814,83.1306053558675,100.599662257644,0.1833333333333333,0,1,0,1,1
28832,2015,9,3,20,0,0.22219152587407,3.27599955948381,1.32429970588728,516.925417314494,21.9773662329667,76.7176400523732,39.7316956544045,1.2333333333333334,0,1,0,1,1
28833,2015,9,3,20,0,2.36270907852677,12.4563439302238,3.37403094774579,671.793415824746,44.9583252841897,86.3219786728898,77.0291296899957,0.1333333333333333,0,0,1,1,0
28834,2015,9,3,20,0,1.80442858441027,10.6966808019167,2.30115488527588,643.177152935271,62.524116870814,83.1306053558675,100.599662257644,0.25,0,1,0,1,1
